id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
345;Agua oxigenada 10 volumen;Droguería Paysandú;100 ml.;136;61;61;61;61;61;61;0;0;61;0;0
346;Alcohol rectificado;Droguería Paysandú;250 ml. ;151;77;77;85;84,67808219;88;92;1,646763483;0;84,67808219;0;0,01944734
347;Alcohol en gel ;Bioset ;250 ml. ;109;90;93;142;131,7041284;159;159;15,30361933;13;131,701682;1,90E-05;0,11619696
348;Algodón;Zig Zag Cisne ;100 gramos;463;89;90;129;136,1455684;187;187;33,4558948;70;136,0360969;0,000805;0,245736201
349;Cinta adhesiva;Ready Plast ;1 unidad ;185;40;40;58;57,75527778;68;68;6,569279124;0;57,75527778;0;0,113743356
350;Curitas ;Ready Plast ;8 unidades ;325;49;49;52;56,53364063;68;71;5,978924292;6;55,05947396;0,026774;0,105758699
351;Gasa estéril;;40 unidades;167;65;83;83;84,09259259;96;96;4,083669674;0;84,09259259;0;0,048561586
352;Protector solar SPF 20;Dermaglós ;250 ml. ;215;759;759;800;909,9995714;1255;1255;191,3812131;160,794;831,7798889;0,094039;0,210309124
353;Protector solar SPF 40;Dermaglós ;250 ml. ;215;775;835;881;1028,187833;1430,763;1430,763;238,2786286;501;942,4614841;0,09096;0,231746205
354;Protector solar SPF 30;Hawaiian Tropic;180 ml. ;235;849,37;849,37;942;932,187415;1037;1157;35,44753196;0;932,187415;0;0,038026186
355;Protector solar SPF 50;Eucerin;150 ml ;200;1488;1488;1749;1706,732242;2008;2008;99,67698919;0;1729,865299;-0,013373;0,058402242
356;Protector solar SPF 60;Soundown;120 ml. ;406;459;535;765;742,7144082;819;859;58,27756465;55;740,8188944;0,002559;0,078465644
357;Protector solar SPF 80;Hawaiian Tropic;240 ml. ;342;779;890;942;953,7336857;1066;1157;41,96128685;3;947,4458631;0,006637;0,043996859
358;Harina trigo común 0000;Tata;Paquete 1 kg.;86;49;49;61;61,78765036;64;64;2,49200101;3;60,63178295;0,019064;0,040331701
359;Aceite de girasol;Tata;Envase 900 cc;86;103;118;125;126,7116279;130;130;2,710788061;5;120,2984496;0,053311;0,021393365
360;Harina trigo común 0000;Precio Líder;Paquete 1 kg.;83;49;49;49;53,70036668;61;64;5,634044545;12;53,96385542;-0,004883;0,104916314
361;Aceite de girasol;Precio Líder;Envase 900 cc;83;99;99;115;116,9717129;129;135;10,83694842;14;104,4393574;0,119996;0,09264589
363;Harina trigo común 0000;Granja La Sonrisa;Paquete 1 kg.;55;51,5;51,9;54,9;55,65196481;59,9;59,9;1,748073372;2,1;56,13232323;-0,008558;0,031410811
364;Harina trigo común 0000;Tienda Inglesa;Paquete 1 kg.;15;59;59;66;65,75913978;74,44;77;2,963507815;1;58,56;0,122936;0,045066098
365;Aceite de girasol;Tienda Inglesa;Envase 900 cc;15;115;115;136;136,2043011;152,88;158;9,115115265;4;138,1333333;-0,013965;0,066922375
