id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
346;Alcohol rectificado;Droguería Paysandú;250 ml. ;140;77;77;85;$ 84,810;90,22;92;1,68486932;0;$ 84,810;0,000%;0,019866332
347;Alcohol en gel ;Bioset ;250 ml. ;238;79;80;104;$ 114,633;179;179;24,42970361;38;$ 114,499;0,118%;0,213111551
348;Algodón;Zig Zag Cisne ;100 gramos;434;75;78;119;$ 122,883;170;197;34,12989054;69;$ 122,192;0,566%;0,27774246
349;Cinta adhesiva;Ready Plast ;1 unidad ;174;25;32;50;$ 49,559;59;59;6,475892064;0;$ 49,534;0,051%;0,130671281
350;Curitas ;Ready Plast ;8 unidades ;311;39;39;49;$ 50,983;62;62;6,604640769;10;$ 50,983;0,000%;0,129544782
351;Gasa estéril;;40 unidades;154;48;48;83;$ 77,955;83;83;11,45326796;0;$ 77,883;0,091%;0,146922388
352;Protector solar SPF 20;Dermaglós ;250 ml. ;202;689;689;728;$ 816,641;1141;1141;161,8136457;245,9;$ 816,641;0,000%;0,198145364
353;Protector solar SPF 40;Dermaglós ;250 ml. ;203;696;759;801;$ 906,922;1256;1256;190,4167065;395,213;$ 906,922;0,000%;0,209959265
354;Protector solar SPF 30;Hawaiian Tropic;180 ml. ;144;826;826;826;$ 828,368;889;933,92;12,43870123;0;$ 828,450;-0,010%;0,015015906
355;Protector solar SPF 50;Eucerin;150 ml ;202;824;824;1658;$ 1.634,965;1903;1903;256,1297967;1;$ 1.634,965;0,000%;0,15665763
356;Protector solar SPF 60;Soundown;120 ml. ;290;349;399;711;$ 666,443;810;850;70,45928814;120;$ 665,956;0,073%;0,105724344
357;Protector solar SPF 80;Hawaiian Tropic;240 ml. ;16;709;709;709;$ 719,625;879;879;40,60410585;0;$ 719,625;0,000%;0,056423979
358;Harina trigo común 0000;Tata;Paquete 1 kg.;86;48;48,12;52;$ 52,243;56;56;1,121535109;0;--;--;0,021467858
359;Aceite de girasol;Tata;Envase 900 cc;86;78;78;115;$ 109,056;115;115;10,67225641;7;--;--;0,097859903
360;Harina trigo común 0000;Precio Líder;Paquete 1 kg.;83;42;42;42;$ 42,000;42;42;0;0;--;--;0
361;Aceite de girasol;Precio Líder;Envase 900 cc;83;89;89;89;$ 89,000;89;89;0;0;--;--;0
363;Harina trigo común 0000;Granja La Sonrisa;Paquete 1 kg.;54;45,5;45,5;48,9;$ 49,006;52,9;52,9;1,843815464;3;--;--;0,037623975
364;Harina trigo común 0000;Tienda Inglesa;Paquete 1 kg.;13;42;42;43;$ 42,917;43;43;0,277275532;0;--;--;0,006460789
365;Aceite de girasol;Tienda Inglesa;Envase 900 cc;13;105;105;105;$ 106,987;139;139;6,863636936;0;--;--;0,064153826
